date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:47:26	86709/86709	---M-Z	200	added ('OK')	application/javascript	etag:W/%2259f090e0-152b5%22	https://www.eazydiner.com/plugins/jquery/jquery-3.1.1.min.js	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/plugins/jquery/jquery-3.1.1.min.js	(from https://www.eazydiner.com/)
16:47:27	70857/70857	---M--	200	added ('OK')	image/png	etag:%22114c9-577f0a8f51886%22	https://intl-tel-input.com/node_modules/intl-tel-input/build/img/flags.png	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/intl-tel-input.com/node_modules/intl-tel-input/build/img/flags.png	(from https://www.eazydiner.com/)
16:47:27	32162/32162	---M-Z	200	added ('OK')	application/javascript	etag:W/%2259f090e0-7da2%22	https://www.eazydiner.com/plugins/jquery-ui-1.12.1/jquery-ui.min.js	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/plugins/jquery-ui-1.12.1/jquery-ui.min.js	(from https://www.eazydiner.com/)
16:47:28	121/121	---M-Z	200	added ('OK')	application/javascript	etag:%225d5245a5-79%22	https://www.eazydiner.com/service-worker.js	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/service-worker.js	(from https://www.eazydiner.com/)
16:47:28	369/369	---M--	200	added ('OK')	text/xml	etag:%2259f090e0-171%22	https://www.eazydiner.com/opensearchdescription.xml	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/opensearchdescription.xml	(from https://www.eazydiner.com/)
16:47:28	12003/12003	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225d4980dd-2ee3%22	https://www.eazydiner.com/images/icons.svg	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/images/icons.svg	(from https://www.eazydiner.com/)
16:47:29	1409/1409	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225d7799c1-581%22	https://www.eazydiner.com/images/icons/name-placeholder.svg	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/images/icons/name-placeholder.svg	(from https://www.eazydiner.com/)
16:47:30	274/274	---M--	200	added ('OK')	image/png	etag:%225d77990c-113%22	https://www.eazydiner.com/images/icons/envelope.png	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/images/icons/envelope.png	(from https://www.eazydiner.com/)
16:47:30	198784/198784	---M--	200	added ('OK')	image/gif	etag:%225d5245a5-30880%22	https://www.eazydiner.com/web/atom/images/loading_1.gif	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/web/atom/images/loading_1.gif	(from https://www.eazydiner.com/)
16:47:30	328/328	---M--	200	added ('OK')	image/png	etag:%225d77996d-149%22	https://www.eazydiner.com/images/icons/birthday-cake.png	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/images/icons/birthday-cake.png	(from https://www.eazydiner.com/)
16:47:31	156308/156308	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:33%20GMT	https://www.eazydiner.com/static/terms-and-conditions	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/static/terms-and-conditions.html	(from https://www.eazydiner.com/)
16:47:31	138977/138977	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:33%20GMT	https://www.eazydiner.com/static/privacy-policy	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/static/privacy-policy.html	(from https://www.eazydiner.com/)
16:47:31	5412/5412	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%2259f090df-1524%22	https://www.eazydiner.com/images/logo.svg	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/images/logo.svg	(from https://www.eazydiner.com/)
16:47:32	143/143	---M--	200	added ('OK')	image/png	etag:%225ab3bf0c-ce%22	https://www.eazydiner.com/images/down-arrow.png	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/images/down-arrow.png	(from https://www.eazydiner.com/)
16:47:32	180283/180283	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:35%20GMT	https://www.eazydiner.com/delhi-ncr/hot-deals-offers	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr/hot-deals-offers.html	(from https://www.eazydiner.com/)
16:47:34	285788/285788	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:36%20GMT	https://www.eazydiner.com/restaurants?location=delhi-ncr&buckets%5B%5D=eazysave-deals	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/restaurants6179.html	(from https://www.eazydiner.com/)
16:47:36	36124/36124	---M--	200	added ('OK')	image/jpeg	date:Sun,%2012%20Jan%202020%2005:08:08%20GMT	https://static.eazydiner.com/eazymedia/eazysave%2Fhover%2Fall_city.png	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/static.eazydiner.com/eazymedia/eazysave/hover/all_city.jpg	(from https://www.eazydiner.com/)
16:47:37	137766/137766	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:39%20GMT	https://www.eazydiner.com/static/contact-us	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/static/contact-us.html	(from https://www.eazydiner.com/)
16:47:37	305/305	---M--	200	added ('OK')	image/png	etag:%2259f090e0-1fd%22	https://www.eazydiner.com/web/atom/images/close.png	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/web/atom/images/close.png	(from https://www.eazydiner.com/)
16:47:38	239346/239346	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:40%20GMT	https://www.eazydiner.com/delhi-ncr	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/delhi-ncr.html	(from https://www.eazydiner.com/)
16:47:38	142679/142679	---M-Z	200	added ('OK')	image/svg+xml	etag:W/%225d64dc68-22d57%22	https://www.eazydiner.com/images/city.svg	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/images/city.svg	(from https://www.eazydiner.com/)
16:47:39	226263/226263	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:41%20GMT	https://www.eazydiner.com/mumbai	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/mumbai.html	(from https://www.eazydiner.com/)
16:47:40	215023/215023	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:42%20GMT	https://www.eazydiner.com/bengaluru	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/bengaluru.html	(from https://www.eazydiner.com/)
16:47:41	223389/223389	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:43%20GMT	https://www.eazydiner.com/chennai	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/chennai.html	(from https://www.eazydiner.com/)
16:47:42	233659/233659	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:44%20GMT	https://www.eazydiner.com/pune	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/pune.html	(from https://www.eazydiner.com/)
16:47:43	212454/212454	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:45%20GMT	https://www.eazydiner.com/kolkata	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/kolkata.html	(from https://www.eazydiner.com/)
16:47:44	199461/199461	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:46%20GMT	https://www.eazydiner.com/dubai	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/dubai.html	(from https://www.eazydiner.com/)
16:47:44	209474/209474	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:47%20GMT	https://www.eazydiner.com/goa	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/goa.html	(from https://www.eazydiner.com/)
16:47:45	204963/204963	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:47%20GMT	https://www.eazydiner.com/ahmedabad	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/ahmedabad.html	(from https://www.eazydiner.com/)
16:47:46	203201/203201	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:48%20GMT	https://www.eazydiner.com/jaipur	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/jaipur.html	(from https://www.eazydiner.com/)
16:47:47	150328/150328	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:49%20GMT	https://www.eazydiner.com/agra	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/agra.html	(from https://www.eazydiner.com/)
16:47:48	190249/190249	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:50%20GMT	https://www.eazydiner.com/hyderabad	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/hyderabad.html	(from https://www.eazydiner.com/)
16:47:48	198771/198771	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:51%20GMT	https://www.eazydiner.com/chandigarh	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/chandigarh.html	(from https://www.eazydiner.com/)
16:47:50	165312/165312	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:52%20GMT	https://www.eazydiner.com/lucknow	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/lucknow.html	(from https://www.eazydiner.com/)
16:47:50	156472/156472	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:53%20GMT	https://www.eazydiner.com/indore	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/indore.html	(from https://www.eazydiner.com/)
16:47:51	131181/131181	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:53%20GMT	https://www.eazydiner.com/abu-dhabi	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/abu-dhabi.html	(from https://www.eazydiner.com/)
16:47:51	125143/125143	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:54%20GMT	https://www.eazydiner.com/aizawl	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/aizawl.html	(from https://www.eazydiner.com/)
16:47:52	132778/132778	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:55%20GMT	https://www.eazydiner.com/ajman	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/ajman.html	(from https://www.eazydiner.com/)
16:47:53	129246/129246	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:55%20GMT	https://www.eazydiner.com/ajmer	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/ajmer.html	(from https://www.eazydiner.com/)
16:47:55	131418/131418	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:57%20GMT	https://www.eazydiner.com/allahabad	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/allahabad.html	(from https://www.eazydiner.com/)
16:47:55	125143/125143	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:56%20GMT	https://www.eazydiner.com/al-ain	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/al-ain.html	(from https://www.eazydiner.com/)
16:47:57	127616/127616	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:47:59%20GMT	https://www.eazydiner.com/alleppey	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/alleppey.html	(from https://www.eazydiner.com/)
16:47:57	127812/127812	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:00%20GMT	https://www.eazydiner.com/amreli	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/amreli.html	(from https://www.eazydiner.com/)
16:47:58	142378/142378	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:00%20GMT	https://www.eazydiner.com/amritsar	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/amritsar.html	(from https://www.eazydiner.com/)
16:47:59	129008/129008	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:01%20GMT	https://www.eazydiner.com/anand	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/anand.html	(from https://www.eazydiner.com/)
16:47:59	125200/125200	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:02%20GMT	https://www.eazydiner.com/anantapur	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/anantapur.html	(from https://www.eazydiner.com/)
16:48:00	134796/134796	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:03%20GMT	https://www.eazydiner.com/aurangabad	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/aurangabad.html	(from https://www.eazydiner.com/)
16:48:01	127842/127842	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:03%20GMT	https://www.eazydiner.com/ballari	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/ballari.html	(from https://www.eazydiner.com/)
16:48:02	134469/134469	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:04%20GMT	https://www.eazydiner.com/bareilly	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/bareilly.html	(from https://www.eazydiner.com/)
16:48:02	125124/125124	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:05%20GMT	https://www.eazydiner.com/bekal	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/bekal.html	(from https://www.eazydiner.com/)
16:48:03	134362/134362	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:06%20GMT	https://www.eazydiner.com/belgaum	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/belgaum.html	(from https://www.eazydiner.com/)
16:48:04	127511/127511	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:06%20GMT	https://www.eazydiner.com/bharatpur	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/bharatpur.html	(from https://www.eazydiner.com/)
16:48:05	132658/132658	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:07%20GMT	https://www.eazydiner.com/bharuch	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/bharuch.html	(from https://www.eazydiner.com/)
16:48:06	125143/125143	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:08%20GMT	https://www.eazydiner.com/bhilai	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/bhilai.html	(from https://www.eazydiner.com/)
16:48:06	130367/130367	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:09%20GMT	https://www.eazydiner.com/bhiwadi	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/bhiwadi.html	(from https://www.eazydiner.com/)
16:48:07	139979/139979	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:09%20GMT	https://www.eazydiner.com/bhopal	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/bhopal.html	(from https://www.eazydiner.com/)
16:48:08	143073/143073	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:10%20GMT	https://www.eazydiner.com/bhubaneswar	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/bhubaneswar.html	(from https://www.eazydiner.com/)
16:48:09	127764/127764	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:11%20GMT	https://www.eazydiner.com/bhuj	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/bhuj.html	(from https://www.eazydiner.com/)
16:48:09	128875/128875	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:12%20GMT	https://www.eazydiner.com/bijnor	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/bijnor.html	(from https://www.eazydiner.com/)
16:48:10	125181/125181	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:12%20GMT	https://www.eazydiner.com/bilaspur	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/bilaspur.html	(from https://www.eazydiner.com/)
16:48:11	127938/127938	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:13%20GMT	https://www.eazydiner.com/bulandshehr	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/bulandshehr.html	(from https://www.eazydiner.com/)
16:48:11	125238/125238	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:14%20GMT	https://www.eazydiner.com/chikmagalur	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/chikmagalur.html	(from https://www.eazydiner.com/)
16:48:12	142509/142509	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:15%20GMT	https://www.eazydiner.com/coimbatore	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/coimbatore.html	(from https://www.eazydiner.com/)
16:48:13	125162/125162	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:15%20GMT	https://www.eazydiner.com/cuttack	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/cuttack.html	(from https://www.eazydiner.com/)
16:48:14	127869/127869	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:16%20GMT	https://www.eazydiner.com/darjeeling	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/darjeeling.html	(from https://www.eazydiner.com/)
16:48:15	138208/138208	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:17%20GMT	https://www.eazydiner.com/dehradun	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/dehradun.html	(from https://www.eazydiner.com/)
16:48:15	127860/127860	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:18%20GMT	https://www.eazydiner.com/dharuhera	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/dharuhera.html	(from https://www.eazydiner.com/)
16:48:16	133381/133381	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:18%20GMT	https://www.eazydiner.com/dimapur	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/dimapur.html	(from https://www.eazydiner.com/)
16:48:17	135638/135638	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:19%20GMT	https://www.eazydiner.com/durgapur	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/durgapur.html	(from https://www.eazydiner.com/)
16:48:19	132181/132181	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:20%20GMT	https://www.eazydiner.com/erode	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/erode.html	(from https://www.eazydiner.com/)
16:48:19	125200/125200	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:20%20GMT	https://www.eazydiner.com/ernakulam	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/ernakulam.html	(from https://www.eazydiner.com/)
16:48:20	127960/127960	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:23%20GMT	https://www.eazydiner.com/farrukhabad	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/farrukhabad.html	(from https://www.eazydiner.com/)
16:48:21	129153/129153	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:23%20GMT	https://www.eazydiner.com/gajraula	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/gajraula.html	(from https://www.eazydiner.com/)
16:48:22	127812/127812	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:24%20GMT	https://www.eazydiner.com/gondal	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/gondal.html	(from https://www.eazydiner.com/)
16:48:22	132330/132330	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:25%20GMT	https://www.eazydiner.com/gorakhpur	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/gorakhpur.html	(from https://www.eazydiner.com/)
16:48:23	133496/133496	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:25%20GMT	https://www.eazydiner.com/guntur	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/guntur.html	(from https://www.eazydiner.com/)
16:48:24	138766/138766	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:26%20GMT	https://www.eazydiner.com/guwahati	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/guwahati.html	(from https://www.eazydiner.com/)
16:48:24	129260/129260	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:27%20GMT	https://www.eazydiner.com/gwalior	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/gwalior.html	(from https://www.eazydiner.com/)
16:48:25	125143/125143	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:27%20GMT	https://www.eazydiner.com/hardoi	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/hardoi.html	(from https://www.eazydiner.com/)
16:48:26	131397/131397	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:28%20GMT	https://www.eazydiner.com/haridwar	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/haridwar.html	(from https://www.eazydiner.com/)
16:48:26	130621/130621	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:29%20GMT	https://www.eazydiner.com/hoshiarpur	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/hoshiarpur.html	(from https://www.eazydiner.com/)
16:48:27	127506/127506	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:29%20GMT	https://www.eazydiner.com/hospet	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/hospet.html	(from https://www.eazydiner.com/)
16:48:28	133271/133271	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:30%20GMT	https://www.eazydiner.com/hubli	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/hubli.html	(from https://www.eazydiner.com/)
16:48:29	127773/127773	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:32%20GMT	https://www.eazydiner.com/imphal	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/imphal.html	(from https://www.eazydiner.com/)
16:48:30	127583/127583	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:33%20GMT	https://www.eazydiner.com/islampur	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/islampur.html	(from https://www.eazydiner.com/)
16:48:31	125181/125181	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:33%20GMT	https://www.eazydiner.com/itanagar	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/itanagar.html	(from https://www.eazydiner.com/)
16:48:31	137782/137782	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:34%20GMT	https://www.eazydiner.com/jalandhar	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/jalandhar.html	(from https://www.eazydiner.com/)
16:48:32	127884/127884	---M-Z	200	added ('OK')	text/html	date:Fri,%2024%20Jan%202020%2011:48:35%20GMT	https://www.eazydiner.com/jalgaon	C:/Users/Ashfahan/OneDrive/Desktop/www.eazydiner.com/www.eazydiner.com/www.eazydiner.com/jalgaon.html	(from https://www.eazydiner.com/)
